,State,Year,Month,Day,Total_Cases,Total_Deaths,Total_Positives,Total_Negatives,Vaccine_Dist,Vaccine_Admin,Vaccine_Int,Vaccine_Complete,Add_Dose
34977,WA,2021,7,23,467489.0,6124.0,0.0,0.0,9641335.0,8902244.0,4814552.0,4340518.0,0.0
34978,WA,2021,7,24,467489.0,6124.0,0.0,0.0,9654005.0,8917230.0,4822435.0,4348144.0,0.0
34979,WA,2021,7,25,467489.0,6124.0,0.0,0.0,9654805.0,8930590.0,4829960.0,4354866.0,0.0
34980,WA,2021,7,26,470553.0,6134.0,0.0,0.0,9654805.0,8941528.0,4836214.0,4360024.0,0.0
34981,WA,2021,7,27,471529.0,6141.0,0.0,0.0,9663285.0,8947816.0,4839708.0,4363088.0,0.0
34982,WA,2021,7,28,472867.0,6143.0,0.0,0.0,9671755.0,8957339.0,4845258.0,4367767.0,0.0
34983,WA,2021,7,29,473676.0,6160.0,0.0,0.0,9704325.0,8970907.0,4853172.0,4374191.0,0.0
34984,WA,2021,7,30,474520.0,6165.0,0.0,0.0,9726185.0,8989245.0,4863756.0,4382753.0,0.0
34985,WA,2021,7,31,474520.0,6165.0,0.0,0.0,9739945.0,9003082.0,4872247.0,4388828.0,0.0
34986,WA,2021,8,1,474520.0,6165.0,0.0,0.0,9740085.0,9017525.0,4881296.0,4394955.0,0.0
34987,WA,2021,8,2,477352.0,6169.0,0.0,0.0,9740085.0,9029293.0,4888297.0,4400083.0,0.0
34988,WA,2021,8,3,482341.0,6177.0,0.0,0.0,9756085.0,9036298.0,4892508.0,4403203.0,0.0
34989,WA,2021,8,4,484838.0,6185.0,0.0,0.0,9770815.0,9048440.0,4899316.0,4409114.0,0.0
34990,WA,2021,8,5,487754.0,6200.0,0.0,0.0,9801115.0,9064720.0,4909551.0,4415993.0,0.0
34991,WA,2021,8,6,489960.0,6209.0,0.0,0.0,9827565.0,9080850.0,4919881.0,4422548.0,0.0
34992,WA,2021,8,7,489960.0,6209.0,0.0,0.0,9858675.0,9096256.0,4929670.0,4428982.0,0.0
34993,WA,2021,8,8,489960.0,6209.0,0.0,0.0,9859125.0,9112639.0,4940114.0,4435828.0,0.0
34994,WA,2021,8,9,496367.0,6216.0,0.0,0.0,9859125.0,9125386.0,4948311.0,4440768.0,0.0
34995,WA,2021,8,10,497771.0,6233.0,0.0,0.0,9873715.0,9133244.0,4953456.0,4443655.0,0.0
34996,WA,2021,8,11,501941.0,6250.0,0.0,0.0,9892835.0,9134591.0,4954823.0,4444092.0,0.0
34997,WA,2021,8,12,505566.0,6262.0,0.0,0.0,9919175.0,9160328.0,4970559.0,4454780.0,0.0
34998,WA,2021,8,13,508631.0,6287.0,0.0,0.0,9955495.0,9179672.0,4982696.0,4462443.0,0.0
34999,WA,2021,8,14,508631.0,6287.0,0.0,0.0,9993825.0,9195436.0,4992568.0,4468851.0,0.0
35000,WA,2021,8,15,508631.0,6287.0,0.0,0.0,9994275.0,9214579.0,5004272.0,4476641.0,0.0
35001,WA,2021,8,16,516226.0,6295.0,0.0,0.0,9994275.0,9228085.0,5012533.0,4481816.0,0.0
35002,WA,2021,8,17,518604.0,6317.0,0.0,0.0,10004725.0,9237471.0,5018204.0,4484046.0,0.0
35003,WA,2021,8,18,522390.0,6346.0,0.0,0.0,10068805.0,9251438.0,5026327.0,4489424.0,0.0
35004,WA,2021,8,19,526305.0,6378.0,0.0,0.0,10119215.0,9270975.0,5037448.0,4497187.0,0.0
35005,WA,2021,8,20,530094.0,6401.0,0.0,0.0,10201065.0,9291972.0,5048978.0,4504856.0,0.0
35006,WA,2021,8,21,530203.0,6401.0,0.0,0.0,10258965.0,9311797.0,5060259.0,4512230.0,0.0
35007,WA,2021,8,22,530203.0,6401.0,0.0,0.0,10258825.0,9334052.0,5072934.0,4521008.0,0.0
35008,WA,2021,8,23,538206.0,6427.0,0.0,0.0,10258825.0,9351926.0,5082835.0,4527427.0,0.0
35009,WA,2021,8,24,541672.0,6475.0,0.0,0.0,10258825.0,9362918.0,5089079.0,4531163.0,0.0
35010,WA,2021,8,25,544623.0,6506.0,0.0,0.0,10287035.0,9379363.0,5098695.0,4537011.0,0.0
35011,WA,2021,8,26,548608.0,6537.0,0.0,0.0,10406225.0,9402895.0,5112275.0,4545916.0,0.0
35012,WA,2021,8,27,553077.0,6567.0,0.0,0.0,10485105.0,9425239.0,5124790.0,4554215.0,0.0
35013,WA,2021,8,28,553077.0,6567.0,0.0,0.0,10513045.0,9445921.0,5136319.0,4561896.0,0.0
35014,WA,2021,8,29,553077.0,6567.0,0.0,0.0,10522145.0,9469153.0,5149082.0,4570947.0,0.0
35015,WA,2021,8,30,561423.0,6591.0,0.0,0.0,10522145.0,9488087.0,5159394.0,4577886.0,0.0
35016,WA,2021,8,31,564787.0,6638.0,0.0,0.0,10534125.0,9498458.0,5165371.0,4581633.0,0.0
35017,WA,2021,9,1,568881.0,6671.0,0.0,0.0,10584535.0,9516325.0,5175831.0,4588517.0,0.0
35018,WA,2021,9,2,573736.0,6704.0,0.0,0.0,10635495.0,9537041.0,5186023.0,4597296.0,0.0
35019,WA,2021,9,3,577569.0,6749.0,0.0,0.0,10687255.0,9562131.0,5200233.0,4607299.0,0.0
35020,WA,2021,9,4,577569.0,6749.0,0.0,0.0,10745265.0,9582976.0,5211706.0,4615325.0,0.0
35021,WA,2021,9,5,577720.0,6749.0,0.0,0.0,10745165.0,9586694.0,5214598.0,4616461.0,0.0
35022,WA,2021,9,6,577902.0,6749.0,0.0,0.0,10745165.0,9587201.0,5215045.0,4616705.0,0.0
35023,WA,2021,9,7,588803.0,6797.0,0.0,0.0,10745165.0,9592586.0,5218907.0,4618179.0,0.0
35024,WA,2021,9,8,592468.0,6856.0,0.0,0.0,10752185.0,9648024.0,5247002.0,4640645.0,0.0
35025,WA,2021,9,9,596505.0,6920.0,0.0,0.0,10791715.0,9663774.0,5255460.0,4647170.0,0.0
35026,WA,2021,9,10,599971.0,6977.0,0.0,0.0,10807575.0,9685980.0,5265900.0,4657466.0,0.0
35027,WA,2021,9,11,599971.0,6977.0,0.0,0.0,10876965.0,9713153.0,5280816.0,4668494.0,0.0
35028,WA,2021,9,12,600184.0,6982.0,0.0,0.0,10876965.0,9713676.0,5281424.0,4668871.0,0.0
35029,WA,2021,9,13,609292.0,7042.0,0.0,0.0,10876965.0,9721256.0,5286496.0,4671639.0,0.0
35030,WA,2021,9,14,612363.0,7095.0,0.0,0.0,10918225.0,9778337.0,5313207.0,4698544.0,0.0
35031,WA,2021,9,15,616119.0,7143.0,0.0,0.0,11004405.0,9796711.0,5323127.0,4706653.0,0.0
35032,WA,2021,9,16,619605.0,7199.0,0.0,0.0,11053045.0,9820796.0,5335485.0,4717519.0,0.0
35033,WA,2021,9,17,623254.0,7256.0,0.0,0.0,11127085.0,9842621.0,5345950.0,4727737.0,0.0
35034,WA,2021,9,18,623254.0,7256.0,0.0,0.0,11160515.0,9859904.0,5353946.0,4736351.0,0.0
35035,WA,2021,9,19,623254.0,7256.0,0.0,0.0,11141515.0,9864304.0,5356666.0,4738465.0,0.0
35036,WA,2021,9,20,630603.0,7319.0,0.0,0.0,11139215.0,9868399.0,5358706.0,4740250.0,0.0
35037,WA,2021,9,21,633534.0,7372.0,0.0,0.0,11152175.0,9916228.0,5378528.0,4764888.0,0.0
35038,WA,2021,9,22,635636.0,7423.0,0.0,0.0,11166975.0,9934489.0,5386966.0,4774066.0,0.0
35039,WA,2021,9,23,640094.0,7487.0,0.0,0.0,11211425.0,9461298.0,5078737.0,4581342.0,0.0
35040,WA,2021,9,24,643183.0,7537.0,0.0,0.0,11241945.0,9480975.0,5086859.0,4591379.0,0.0
35041,WA,2021,9,25,643183.0,7537.0,0.0,0.0,11274675.0,9496450.0,5092930.0,4599731.0,0.0
35042,WA,2021,9,26,643285.0,7537.0,0.0,0.0,11274535.0,9497192.0,5093401.0,4600219.0,0.0
35043,WA,2021,9,27,651511.0,7578.0,0.0,0.0,11274675.0,9497413.0,5093809.0,4600527.0,0.0
35044,WA,2021,9,28,654532.0,7641.0,0.0,0.0,11289235.0,9541969.0,5107692.0,4619303.0,0.0
35045,WA,2021,9,29,657284.0,7704.0,0.0,0.0,11329905.0,9559859.0,5112933.0,4625450.0,0.0
35046,WA,2021,9,30,660467.0,7780.0,0.0,0.0,11325765.0,9580603.0,5118060.0,4631921.0,0.0
35047,WA,2021,10,1,663560.0,7824.0,0.0,0.0,11451405.0,9606072.0,5124310.0,4639289.0,0.0
35048,WA,2021,10,2,663560.0,7824.0,0.0,0.0,11482935.0,9625321.0,5128757.0,4645356.0,0.0
35049,WA,2021,10,3,663660.0,7824.0,0.0,0.0,11473775.0,9625482.0,5129366.0,4645646.0,0.0
35050,WA,2021,10,4,670371.0,7861.0,0.0,0.0,11473395.0,9625523.0,5129854.0,4645819.0,0.0
35051,WA,2021,10,5,672888.0,7909.0,0.0,0.0,11494185.0,9726597.0,5151881.0,4685496.0,0.0
35052,WA,2021,10,6,675511.0,7970.0,0.0,0.0,11527415.0,9747714.0,5156940.0,4693017.0,0.0
35053,WA,2021,10,7,678381.0,8017.0,0.0,0.0,11579165.0,9765227.0,5161155.0,4698325.0,0.0
35054,WA,2021,10,8,680744.0,8068.0,0.0,0.0,11675975.0,9798601.0,5169094.0,4709138.0,0.0
35055,WA,2021,10,9,680744.0,8068.0,0.0,0.0,11704075.0,9822359.0,5174685.0,4715807.0,0.0
35056,WA,2021,10,10,680808.0,8068.0,0.0,0.0,11699595.0,9822636.0,5175131.0,4716033.0,0.0
35057,WA,2021,10,11,686430.0,8120.0,0.0,0.0,11699595.0,9822638.0,5175363.0,4716099.0,0.0
35058,WA,2021,10,12,688894.0,8120.0,0.0,0.0,11708255.0,9876205.0,5186876.0,4731460.0,0.0
35059,WA,2021,10,13,691863.0,8214.0,0.0,0.0,11742125.0,9895229.0,5191442.0,4737654.0,0.0
35060,WA,2021,10,14,694843.0,8263.0,0.0,0.0,11774275.0,9918603.0,5196987.0,4744875.0,0.0
35061,WA,2021,10,15,697362.0,8295.0,0.0,0.0,11828255.0,9940603.0,5201997.0,4751900.0,0.0
35062,WA,2021,10,16,697362.0,8295.0,0.0,0.0,11890275.0,9960821.0,5206866.0,4757385.0,0.0
35063,WA,2021,10,17,697424.0,8295.0,0.0,0.0,11882235.0,9961243.0,5207285.0,4757655.0,0.0
35064,WA,2021,10,18,699451.0,8302.0,0.0,0.0,11879215.0,9961907.0,5207645.0,4757816.0,0.0
35065,WA,2021,10,19,704872.0,8381.0,0.0,0.0,11910605.0,10014456.0,5219056.0,4771849.0,0.0
35066,WA,2021,10,20,707468.0,8431.0,0.0,0.0,11947645.0,10032178.0,5223236.0,4776666.0,305190.0
35067,WA,2021,10,21,710619.0,8475.0,0.0,0.0,11999595.0,10055713.0,5228564.0,4782471.0,317775.0
35068,WA,2021,10,22,713011.0,8501.0,0.0,0.0,12082075.0,10080829.0,5238975.0,4791495.0,331017.0
35069,WA,2021,10,23,713011.0,8501.0,0.0,0.0,12139625.0,10106696.0,5244471.0,4797997.0,344963.0
35070,WA,2021,10,24,713073.0,8501.0,0.0,0.0,12133095.0,10106908.0,5244924.0,4798221.0,345202.0
35071,WA,2021,10,25,718388.0,8531.0,0.0,0.0,12133655.0,10107737.0,5245381.0,4798342.0,346046.0
35072,WA,2021,10,26,720376.0,8572.0,0.0,0.0,12154955.0,10183333.0,5259266.0,4813112.0,392391.0
35073,WA,2021,10,27,722300.0,8617.0,0.0,0.0,12222455.0,10212125.0,5264549.0,4818276.0,411372.0
35074,WA,2021,10,28,725516.0,8646.0,0.0,0.0,12357105.0,10249518.0,5270987.0,4823928.0,437212.0
35075,WA,2021,10,29,727761.0,8686.0,0.0,0.0,12520855.0,10285260.0,5276838.0,4829110.0,462777.0
35076,WA,2021,10,30,727761.0,8686.0,0.0,0.0,12585615.0,10325750.0,5283021.0,4834034.0,492638.0
35077,WA,2021,10,31,727820.0,8686.0,0.0,0.0,12581595.0,10326063.0,5283945.0,4834257.0,493171.0
35078,WA,2021,11,1,732810.0,8717.0,0.0,0.0,12580695.0,10326133.0,5284322.0,4834379.0,493372.0
35079,WA,2021,11,2,734573.0,8753.0,0.0,0.0,12672705.0,10428348.0,5298776.0,4846302.0,568600.0
35080,WA,2021,11,3,736362.0,8784.0,0.0,0.0,12755055.0,10456450.0,5303976.0,4850161.0,588988.0
35081,WA,2021,11,4,738602.0,8822.0,0.0,0.0,12854035.0,10492041.0,5309530.0,4854721.0,615346.0
35082,WA,2021,11,5,740161.0,8844.0,0.0,0.0,12938695.0,10519289.0,5314169.0,4858676.0,634732.0
35083,WA,2021,11,6,740161.0,8844.0,0.0,0.0,13002895.0,10552233.0,5319214.0,4862905.0,659318.0
35084,WA,2021,11,7,740219.0,8844.0,0.0,0.0,12997895.0,10552611.0,5320044.0,4863145.0,659938.0
35085,WA,2021,11,8,745324.0,8877.0,0.0,0.0,12997615.0,10552632.0,5320817.0,4863270.0,660196.0
35086,WA,2021,11,9,746860.0,8908.0,0.0,0.0,13056655.0,10653762.0,5335113.0,4876003.0,733754.0
35087,WA,2021,11,10,748950.0,8910.0,0.0,0.0,13141925.0,10681348.0,5339722.0,4879793.0,753756.0
35088,WA,2021,11,11,748950.0,8910.0,0.0,0.0,13292665.0,10730660.0,5356845.0,4884699.0,781118.0
35089,WA,2021,11,12,752746.0,8979.0,0.0,0.0,13344185.0,10731018.0,5357494.0,4884881.0,781571.0
35090,WA,2021,11,13,752746.0,8979.0,0.0,0.0,13401775.0,10771444.0,5367806.0,4889435.0,807696.0
35091,WA,2021,11,14,752831.0,8979.0,0.0,0.0,13399535.0,10771785.0,5368375.0,4889582.0,808124.0
35092,WA,2021,11,15,756903.0,9034.0,0.0,0.0,13397335.0,10771800.0,5369088.0,4889678.0,808384.0
35093,WA,2021,11,16,759058.0,9069.0,0.0,0.0,13528055.0,10923809.0,5421180.0,4903335.0,893544.0
35094,WA,2021,11,17,761304.0,9108.0,0.0,0.0,13563805.0,10954504.0,5431913.0,4906554.0,911107.0
35095,WA,2021,11,18,763202.0,9138.0,0.0,0.0,13637535.0,10993344.0,5442729.0,4910855.0,935504.0
35096,WA,2021,11,19,764781.0,9157.0,0.0,0.0,13745375.0,11032411.0,5453114.0,4915348.0,960324.0
35097,WA,2021,11,20,764791.0,9157.0,0.0,0.0,13809255.0,11076817.0,5464206.0,4920612.0,988702.0
35098,WA,2021,11,21,764816.0,9157.0,0.0,0.0,13807795.0,11077400.0,5465065.0,4920840.0,989452.0
35099,WA,2021,11,22,768630.0,9182.0,0.0,0.0,13803875.0,11077428.0,5465748.0,4920946.0,989734.0
35100,WA,2021,11,23,769808.0,9225.0,0.0,0.0,13841085.0,11192709.0,5498769.0,4931514.0,1060115.0
35101,WA,2021,11,24,770886.0,9256.0,0.0,0.0,13937215.0,11228003.0,5508609.0,4935124.0,1082782.0
35102,WA,2021,11,25,770886.0,9256.0,0.0,0.0,13937215.0,11228003.0,5508609.0,4935124.0,1082782.0
35103,WA,2021,11,26,770886.0,9256.0,0.0,0.0,13937215.0,11228003.0,5508609.0,4935124.0,1082782.0
35104,WA,2021,11,27,770886.0,9256.0,0.0,0.0,13937215.0,11228003.0,5508609.0,4935124.0,1082782.0
35105,WA,2021,11,28,770886.0,9256.0,0.0,0.0,13937215.0,11228003.0,5508609.0,4935124.0,1082782.0
35106,WA,2021,11,29,775613.0,9313.0,0.0,0.0,13915795.0,11268717.0,5520316.0,4939606.0,1111668.0
35107,WA,2021,11,30,777001.0,9349.0,0.0,0.0,13976625.0,11377078.0,5552276.0,4953066.0,1173381.0
35108,WA,2021,12,1,778346.0,9391.0,0.0,0.0,14040315.0,11420671.0,5560529.0,4963827.0,1198054.0
35109,WA,2021,12,2,781778.0,9435.0,0.0,0.0,14156605.0,11468556.0,5569440.0,4972495.0,1228781.0
35110,WA,2021,12,3,783626.0,9466.0,0.0,0.0,14239885.0,11514898.0,5577872.0,4980704.0,1259059.0
35111,WA,2021,12,4,783626.0,9466.0,0.0,0.0,14237445.0,11554626.0,5584786.0,4987001.0,1286097.0
35112,WA,2021,12,5,783660.0,9466.0,0.0,0.0,14232785.0,11555301.0,5585994.0,4987301.0,1286706.0
35113,WA,2021,12,6,786830.0,9496.0,0.0,0.0,14221055.0,11555341.0,5586636.0,4987542.0,1286944.0
35114,WA,2021,12,7,788853.0,9517.0,0.0,0.0,14265985.0,11700091.0,5606186.0,5030544.0,1367519.0
35115,WA,2021,12,8,789906.0,9548.0,0.0,0.0,14413975.0,11737930.0,5612944.0,5038688.0,1390976.0
35116,WA,2021,12,9,791852.0,9584.0,0.0,0.0,14453195.0,11786890.0,5621215.0,5048134.0,1422518.0
35117,WA,2021,12,10,793102.0,9602.0,0.0,0.0,14583505.0,11844959.0,5631009.0,5058695.0,1460583.0
35118,WA,2021,12,11,793102.0,9602.0,0.0,0.0,14633185.0,11890221.0,5639067.0,5066584.0,1490354.0
35119,WA,2021,12,12,793126.0,9602.0,0.0,0.0,14633585.0,11890668.0,5639908.0,5066852.0,1490957.0
35120,WA,2021,12,13,796530.0,9625.0,0.0,0.0,14633585.0,11890818.0,5640703.0,5067044.0,1491192.0
35121,WA,2021,12,14,797549.0,9652.0,0.0,0.0,14668885.0,12016239.0,5658149.0,5094545.0,1569880.0
35122,WA,2021,12,15,799111.0,9681.0,0.0,0.0,14733545.0,12016673.0,5658896.0,5094770.0,1570484.0
35123,WA,2021,12,16,801122.0,9702.0,0.0,0.0,14785945.0,12104279.0,5672995.0,5110739.0,1627538.0
35124,WA,2021,12,17,803098.0,9725.0,0.0,0.0,14970915.0,12152607.0,5681454.0,5118292.0,1660144.0
35125,WA,2021,12,18,803098.0,9725.0,0.0,0.0,14957365.0,12197154.0,5689595.0,5123826.0,1691479.0
35126,WA,2021,12,19,803098.0,9725.0,0.0,0.0,14944345.0,12197481.0,5690389.0,5123970.0,1691920.0
35127,WA,2021,12,20,808383.0,9741.0,0.0,0.0,14930705.0,12197506.0,5691346.0,5124157.0,1692260.0
35128,WA,2021,12,21,810347.0,9767.0,0.0,0.0,14942655.0,12302096.0,5708075.0,5135307.0,1767651.0
35129,WA,2021,12,22,812338.0,9799.0,0.0,0.0,15017425.0,12354966.0,5717758.0,5142498.0,1803253.0
35130,WA,2021,12,23,817678.0,9828.0,0.0,0.0,15081225.0,12402796.0,5726746.0,5148234.0,1835864.0
35131,WA,2021,12,24,817678.0,9828.0,0.0,0.0,15092905.0,12457443.0,5736833.0,5154827.0,1873968.0
35132,WA,2021,12,25,817678.0,9828.0,0.0,0.0,15092925.0,12457727.0,5737480.0,5154900.0,1874276.0
35133,WA,2021,12,26,817678.0,9828.0,0.0,0.0,15031185.0,12457729.0,5737684.0,5154915.0,1874312.0
35134,WA,2021,12,27,836463.0,9847.0,0.0,0.0,15021845.0,12457745.0,5738449.0,5155027.0,1874517.0
35135,WA,2021,12,28,840928.0,9872.0,0.0,0.0,15021945.0,12524498.0,5750016.0,5162803.0,1920749.0
35136,WA,2021,12,29,845967.0,9889.0,0.0,0.0,15115565.0,12547971.0,5754807.0,5166725.0,1936006.0
35137,WA,2021,12,30,852824.0,9904.0,0.0,0.0,15170785.0,12580215.0,5760712.0,5171727.0,1957263.0
35138,WA,2021,12,31,852824.0,9904.0,0.0,0.0,15176505.0,12619972.0,5768728.0,5176966.0,1984104.0
35499,WI,2020,12,31,519838.0,5245.0,595879.0,5561792.0,187100.0,55441.0,0.0,0.0,0.0
35500,WI,2021,1,1,521923.0,5257.0,597654.0,5577369.0,187100.0,61656.0,0.0,0.0,0.0
35501,WI,2021,1,2,523052.0,5259.0,599080.0,5587667.0,187100.0,64657.0,0.0,0.0,0.0
35502,WI,2021,1,3,525645.0,5264.0,600951.0,5600279.0,187100.0,66974.0,0.0,0.0,0.0
35503,WI,2021,1,4,527271.0,5273.0,603424.0,5618539.0,211000.0,66974.0,0.0,0.0,0.0
35504,WI,2021,1,5,531290.0,5370.0,607608.0,5648272.0,311175.0,67398.0,0.0,0.0,0.0
35505,WI,2021,1,6,535399.0,5442.0,611988.0,5690643.0,311275.0,73213.0,0.0,0.0,0.0
35506,WI,2021,1,7,539908.0,5485.0,615328.0,5719830.0,311775.0,82170.0,0.0,0.0,0.0
35507,WI,2021,1,8,544018.0,5530.0,618168.0,5743855.0,312075.0,98373.0,0.0,0.0,0.0
35508,WI,2021,1,9,547534.0,5568.0,620359.0,5767046.0,312075.0,127569.0,0.0,0.0,0.0
35509,WI,2021,1,10,549660.0,5571.0,621873.0,5781528.0,312075.0,135261.0,0.0,0.0,0.0
35510,WI,2021,1,11,551342.0,5576.0,623819.0,5799147.0,407575.0,135261.0,0.0,0.0,0.0
35511,WI,2021,1,12,554649.0,5635.0,626734.0,5829467.0,417325.0,137253.0,0.0,0.0,0.0
35512,WI,2021,1,13,557420.0,5679.0,629603.0,5866509.0,423725.0,137253.0,0.0,0.0,0.0
35513,WI,2021,1,14,560560.0,5729.0,632094.0,5895149.0,425725.0,149955.0,0.0,0.0,0.0
35514,WI,2021,1,15,563266.0,5771.0,634142.0,5919381.0,425725.0,169803.0,0.0,0.0,0.0
35515,WI,2021,1,16,565675.0,5906.0,636188.0,5940727.0,425725.0,203885.0,0.0,0.0,0.0
35516,WI,2021,1,17,567566.0,5907.0,637266.0,5954784.0,425725.0,211774.0,0.0,0.0,0.0
35517,WI,2021,1,18,568735.0,5930.0,638696.0,5974374.0,428650.0,213498.0,0.0,0.0,0.0
35518,WI,2021,1,19,570668.0,5974.0,640896.0,6004087.0,539025.0,222492.0,0.0,0.0,0.0
35519,WI,2021,1,20,572519.0,6036.0,643256.0,6037254.0,538325.0,222492.0,0.0,0.0,0.0
35520,WI,2021,1,21,575088.0,6091.0,645384.0,6069873.0,577325.0,238758.0,0.0,0.0,0.0
35521,WI,2021,1,22,577391.0,6140.0,647366.0,6100083.0,597225.0,260821.0,0.0,0.0,0.0
35522,WI,2021,1,23,579403.0,6187.0,648828.0,6120225.0,610100.0,285630.0,0.0,0.0,0.0
35523,WI,2021,1,24,580777.0,6193.0,649750.0,6133586.0,610100.0,308290.0,0.0,0.0,0.0
35524,WI,2021,1,25,581877.0,6203.0,650977.0,6150577.0,610100.0,315876.0,0.0,0.0,0.0
35525,WI,2021,1,26,583441.0,6268.0,652751.0,6185694.0,685100.0,318096.0,0.0,0.0,0.0
35526,WI,2021,1,27,585000.0,6306.0,654612.0,6219181.0,790400.0,335519.0,0.0,0.0,0.0
35527,WI,2021,1,28,586980.0,6339.0,656421.0,6248859.0,793050.0,361917.0,0.0,0.0,0.0
35528,WI,2021,1,29,588784.0,6393.0,657982.0,6280954.0,793750.0,406869.0,0.0,0.0,0.0
35529,WI,2021,1,30,590397.0,6433.0,659214.0,6299754.0,795050.0,450251.0,0.0,0.0,0.0
35530,WI,2021,1,31,591540.0,6437.0,660040.0,6311930.0,795050.0,491058.0,0.0,0.0,0.0
35531,WI,2021,2,1,592321.0,6439.0,661053.0,6331684.0,795050.0,513385.0,0.0,0.0,0.0
35532,WI,2021,2,2,593617.0,6485.0,662687.0,6366953.0,900250.0,522034.0,0.0,0.0,0.0
35533,WI,2021,2,3,595156.0,6500.0,664279.0,6400236.0,922900.0,548172.0,0.0,0.0,0.0
35534,WI,2021,2,4,596875.0,6549.0,665515.0,6426011.0,925800.0,548912.0,0.0,0.0,0.0
35535,WI,2021,2,5,598302.0,6579.0,666333.0,6449640.0,926300.0,595152.0,0.0,0.0,0.0
35536,WI,2021,2,6,599416.0,6615.0,667186.0,6466665.0,926300.0,638241.0,0.0,0.0,0.0
35537,WI,2021,2,7,600182.0,6617.0,667848.0,6480829.0,926300.0,742527.0,0.0,0.0,0.0
35538,WI,2021,2,8,600791.0,6619.0,668525.0,6498944.0,926300.0,763252.0,0.0,0.0,0.0
35539,WI,2021,2,9,601656.0,6669.0,669621.0,6534830.0,1045950.0,769314.0,0.0,0.0,0.0
35540,WI,2021,2,10,602657.0,6708.0,670717.0,6572649.0,1059200.0,796703.0,0.0,0.0,0.0
35541,WI,2021,2,11,604083.0,6725.0,671601.0,6595792.0,1080700.0,826275.0,0.0,0.0,0.0
35542,WI,2021,2,12,605185.0,6737.0,672472.0,6621835.0,1080800.0,864476.0,0.0,0.0,0.0
35543,WI,2021,2,13,606051.0,6747.0,673092.0,6638436.0,1082100.0,916129.0,689668.0,0.0,0.0
35544,WI,2021,2,14,606613.0,6748.0,673670.0,6652696.0,1082100.0,955412.0,710073.0,0.0,0.0
35545,WI,2021,2,15,607039.0,6753.0,674218.0,6669492.0,1082100.0,981403.0,728757.0,0.0,0.0
35546,WI,2021,2,16,607820.0,6792.0,675070.0,6701035.0,1223525.0,991691.0,737272.0,0.0,0.0
35547,WI,2021,2,17,608592.0,6803.0,675866.0,6732052.0,1238725.0,1012491.0,748766.0,0.0,0.0
35548,WI,2021,2,18,609456.0,6820.0,676662.0,6758462.0,1243125.0,1040145.0,762656.0,0.0,0.0
35549,WI,2021,2,19,610374.0,6856.0,677439.0,6783658.0,1300325.0,1137395.0,821793.0,0.0,0.0
35550,WI,2021,2,20,611189.0,6875.0,678121.0,6806098.0,1301825.0,1188631.0,844350.0,0.0,0.0
35551,WI,2021,2,21,611640.0,6875.0,678566.0,6818965.0,1301825.0,1230619.0,860661.0,0.0,0.0
35552,WI,2021,2,22,612113.0,6876.0,679323.0,6840216.0,1301825.0,1252322.0,869308.0,0.0,0.0
35553,WI,2021,2,23,612827.0,6914.0,680265.0,6897667.0,1401205.0,1259647.0,872043.0,0.0,0.0
35554,WI,2021,2,24,613671.0,6940.0,681062.0,6933571.0,1447395.0,1282723.0,880148.0,0.0,0.0
35555,WI,2021,2,25,614633.0,6998.0,681848.0,6965167.0,1579565.0,1314188.0,891185.0,0.0,0.0
35556,WI,2021,2,26,615429.0,7004.0,682537.0,6990219.0,1588265.0,1359943.0,909389.0,0.0,0.0
35557,WI,2021,2,27,616299.0,7019.0,683057.0,7008652.0,1588665.0,1421435.0,937388.0,0.0,0.0
35558,WI,2021,2,28,616780.0,7019.0,683429.0,7022054.0,1588665.0,1470570.0,958333.0,0.0,0.0
35559,WI,2021,3,1,617100.0,7019.0,683922.0,7042130.0,1588665.0,1500923.0,971107.0,0.0,0.0
35560,WI,2021,3,2,617710.0,7055.0,684759.0,7080764.0,1814215.0,1521200.0,984053.0,0.0,0.0
35561,WI,2021,3,3,618489.0,7074.0,685494.0,7113120.0,1863155.0,1553270.0,1001656.0,0.0,0.0
35562,WI,2021,3,4,619342.0,7087.0,686127.0,7139645.0,1876225.0,1596290.0,1024560.0,0.0,0.0
35563,WI,2021,3,5,620063.0,7099.0,686699.0,7164767.0,1895165.0,1656753.0,1059657.0,583221.0,0.0
35564,WI,2021,3,6,620677.0,7107.0,687226.0,7184021.0,1924765.0,1721352.0,1098730.0,607968.0,0.0
35565,WI,2021,3,7,621054.0,7111.0,687558.0,7195288.0,1924865.0,1770069.0,1128307.0,627278.0,0.0
35566,WI,2021,3,8,621242.0,7111.0,687982.0,7215555.0,1924865.0,1804918.0,1150440.0,639644.0,0.0
35567,WI,2021,3,9,621844.0,7138.0,688670.0,7251541.0,2154685.0,1812456.0,1155268.0,642274.0,0.0
35568,WI,2021,3,10,622550.0,7151.0,689261.0,7283527.0,2169885.0,1839822.0,1171932.0,652728.0,0.0
35569,WI,2021,3,11,623201.0,7162.0,689880.0,7308732.0,2210455.0,1881901.0,1199903.0,668194.0,0.0
35570,WI,2021,3,12,623908.0,7167.0,690485.0,7331505.0,2215335.0,1944768.0,1240451.0,691938.0,0.0
35571,WI,2021,3,13,624445.0,7180.0,691057.0,7348716.0,2233235.0,2071836.0,1323842.0,737344.0,0.0
